3456972-1,1848,3456972,Lulu Hypermarket (50 OMR),OM-LUH0003,2/1/2018 8:17:35 AM,50,0,0,0,1,None,Oman,,
3456973-1,1848,3456973,Lulu Hypermarket (50 OMR),OM-LUH0003,2/1/2018 8:17:44 AM,50,0,0,0,3,None,Oman,,
3473463-1,1985,3473463,Al Manaseer Gift Card (200 JD),MAN0006,2/8/2018 1:22:50 PM,200,0,0,0,1,None,Jordan,,
3479187-1,1770,3479187,Muscat Grand Mall Gift Card (50 OMR),OM-MGM002,2/11/2018 12:43:23 AM,50,0,0,0,2,None,Oman,,
3485846-1,821,3485846,Joyalukkas Jewlary Gift Card (150 OMR),OM-JJ003,2/14/2018 7:10:37 AM,150,0,0,0,2,None,Oman,,
3485847-1,984,3485847,Carrefour Voucher (50 OMR),OM-CAR008,2/14/2018 7:11:00 AM,50,0,0,0,2,None,Oman,,
3485847-2,984,3485847,Lulu Hypermarket (50 OMR),OM-LUH0003,2/14/2018 7:11:00 AM,50,0,0,0,2,None,Oman,,
3485848-1,115,3485848,Home Center Gift Card (50 OMR),OM-HC001,2/14/2018 7:11:16 AM,50,0,0,0,1,None,Oman,,
3485849-1,115,3485849,Muscat Grand Mall Gift Card (50 OMR),OM-MGM002,2/14/2018 7:11:23 AM,50,0,0,0,1,None,Oman,,
3485852-1,1324,3485852,Lulu Hypermarket (50 OMR),OM-LUH0003,2/14/2018 7:12:18 AM,50,0,0,0,2,None,Oman,,
3495559-1,1984,3495559,Al Manaseer Gift Card (20 JD),MAN0003,2/19/2018 9:08:49 AM,20,0,0,0,1,None,Jordan,,
3497623-1,394,3497623,Lulu Hypermarket (40 OMR),OM-LUH0002,2/20/2018 1:37:01 AM,40,0,0,0,1,None,Oman,,
3497624-1,467,3497624,Joyalukkas Jewlary Gift Card (150 OMR),OM-JJ003,2/20/2018 1:37:10 AM,150,0,0,0,1,None,Oman,,
3497624-2,467,3497624,Joyalukkas Jewlary Gift Card (50 OMR),OM-JJ001,2/20/2018 1:37:10 AM,50,0,0,0,1,None,Oman,,
3497625-1,571,3497625,Lulu Hypermarket (50 OMR),OM-LUH0003,2/20/2018 1:37:19 AM,50,0,0,0,2,None,Oman,,
3497626-1,1727,3497626,Muscat Grand Mall Gift Card (50 OMR),OM-MGM002,2/20/2018 1:37:24 AM,50,0,0,0,1,None,Oman,,
3497627-1,128,3497627,Lulu Hypermarket (40 OMR),OM-LUH0002,2/20/2018 1:37:30 AM,40,0,0,0,3,None,Oman,,
3497628-1,1054,3497628,Lulu Hypermarket (50 OMR),OM-LUH0003,2/20/2018 1:37:35 AM,50,0,0,0,1,None,Oman,,
3502721-1,1956,3502721,Qanz Card (45 JD),QAZ0046,2/21/2018 5:57:35 PM,45,0,0,0,1,None,Jordan,,
3509933-1,1747,3509933,Al Manaseer Gift Card (100 JD),MAN0005,2/25/2018 4:24:05 AM,100,0,0,0,1,None,Jordan,,
3509939-1,2088,3509939,Al Manaseer Gift Card (50 JD),MAN0004,2/25/2018 4:39:46 AM,50,0,0,0,1,None,Jordan,,
3528419-1,1992,3528419,Al Manaseer Gift Card (20 JD),MAN0003,3/3/2018 4:44:33 AM,20,0,0,0,1,None,Jordan,,
3531827-1,2087,3531827,Lulu Hypermarket (50 OMR),OM-LUH0003,3/5/2018 1:58:38 AM,50,0,0,0,2,None,Oman,,
3531839-1,2271,3531839,Muscat Grand Mall Gift Card (50 OMR),OM-MGM002,3/5/2018 2:10:45 AM,50,0,0,0,1,None,Oman,,
3532099-1,1751,3532099,Al Manaseer Gift Card (100 JD),MAN0005,3/5/2018 7:26:59 AM,100,0,0,0,1,None,Jordan,,
3535396-1,1533,3535396,Muscat Grand Mall Gift Card (50 OMR),OM-MGM002,3/6/2018 2:35:05 AM,50,0,0,0,1,None,Oman,,
3535397-1,1740,3535397,Home Center Gift Card (150 OMR),OM-HC003,3/6/2018 2:35:18 AM,150,0,0,0,1,None,Oman,,
3535418-1,1707,3535418,Carrefour Voucher (50 JD),CAR0003,3/6/2018 3:03:24 AM,50,0,0,0,1,None,Jordan,,
3535418-2,1707,3535418,Carrefour Voucher (20 JD),CAR0002,3/6/2018 3:03:24 AM,20,0,0,0,1,None,Jordan,,
3535425-1,1707,3535425,Carrefour Voucher (50 JD),CAR0003,3/6/2018 3:08:48 AM,50,0,0,0,1,None,Jordan,,
3538544-1,2385,3538544,Muscat Grand Mall Gift Card (50 OMR),OM-MGM002,3/7/2018 1:48:11 AM,50,0,0,0,1,None,Oman,,
